"Generic_Info_Loading","Loading button","Caricamento"
"Generic_Button_Back","Back button","Indietro"
"Generic_Button_Cancel","Cancel button","Annulla"
"Generic_Button_Submit","Submit button","Conferma"
"Login_Label_Username","Username label","Nome"
"Login_Label_Password","Password label","Password"
"Login_Button_Login","Login button text","Accesso"
"Login_Error_InvalidCredentials","Invalid Credentials warning","Nome o password non corretti"
"Login_Error_NoConnectivity","No network connection warning","Impossibile connettersi ad internet. Per favore controlla la tua connessione"
"Register_Button_Register","Register account button text","Registrati"
"Register_Label_Email","Register account email input label","Email"
"CreateGame_Label_Anonymous","Create game ""Anonymous"" setting label","Anonimo"
"CreateGame_Label_Players","Create game ""Players"" number slider label","Giocatori"
"CreateGame_Label_Ranked","Create game ""Ranked"" mode toggle label","Classificata"
"CreateGame_Label_Title","""Create Game"" title label","Crea partita"
"Game_EventPanel_Title","""Events"" in game panel title","Eventi"
"Game_GuiPanel_Chat","""Chat"" in game panel title","Chat"
"Game_GuiPanel_Events","""Events"" in game GUI panel title","Eventi"
"Game_GuiPanel_Log","""Logs"" in game GUI panel title","Accessi"
"Game_GuiPanel_Statistics","""Stats"" in game GUI panel title","Statistiche"
"GameLobby_Label_Anonymous","""Anonymous"" - Game lobby anonymous mode identifier label","Anonimo"
"GameLobby_Label_Title","""Lobby"" - Game lobby default title while in lobby","Lobby"
"GameSelect_Button_Ended","""Ended"" - Button text to filter out only ended games while in game select menu","Terminati"
"GameSelect_Button_Ongoing","""Ongoing"" - Button text to filter out only currently ongoing games that you are in","In corso"
"GameSelect_Button_Open","""Open"" - Button text to filter out only open lobbies that you can join while in game select menu","Aperti"
"GameSelect_Button_Players","""Players"" - A label indicating how many players are in a game on the game-select screen.","Giocatori"
"GameSelect_Label_Title","Title for the game select screen","Partite online"
"Login_Button_CreateAccount","""Create Account"" - button text on the login screen to create an account.","Crea account"
"Login_Error_InputError","-- dont know what this is yet. Will be a warning message if the user inputs invalid characters or doesn't meet password requirements.","Login_Error_InputError"
"Login_Info_NoAccount","""No Account?"" button which takes the user to an account registration page.","Senza account?"
"MainMenu_Button_Account","""Account"" button. Appears on the main menu for users to manage their account","Account"
"MainMenu_Button_Help","""Help"" button. Appears on the main menu for users looking for extra help.","Aiuto"
"MainMenu_Button_Multiplayer","""Multiplayer"" - Button text on the main menu. When clicked will take you to a screen to search for multiplayer games.","Multigiocatore"
"MainMenu_Button_Puzzles","""Puzzles"" - Button text. When clicked takes users to a puzzles page.","Puzzles"
"MainMenu_Button_Settings","""Settings"" button text. When clicked will take the users to a settings screen.","Impostazioni"
"Register_Error_InvalidEmail","""The email you have entered is invalid"" - Text that appears when a user doesn't enter a valid email when registering for an account.","L'email inserita non è valida"
"Register_Error_InvalidPassword","""The password does not meet the password requirements"" - Error when registering for an account","La password non riscontra i requisiti"
"Register_Error_InvalidUsername","""Your username must be between 8-20 characters"" - Error when registering for an account","Il tuo nome deve contenere dagli 8 ai 20 caratteri"
"CreateGame_Button_CreateGame","""Create Game"" - button label, when clicked creates a new game","Crea partita"
"CreateGame_Title_CreateGame","""Create Game"" - The title of the create game screen","Crea partita"
"GameSelect_Button_CreateGame","""Create Game"" - Button text, on the game creation screen, this button will officially create the game.","Crea partita"
"Game_ChatPanel_NewChat","""New Chat"" - Button text, in game button for creating a new chat group.","Nuova conversazione"
"Game_ChatPanelTitle_Chats","""Chats"" - GUI title text for the chat panel in game.","Conversazioni"
"Game_LaunchPanelButton_Launch","""Launch"" - Button text, Button will confirm launching an attack at your enemies.","Lanciare"
"GameLobby_Button_CancelGame","""Cancel Game"" - Button text. When pressed, closes the game lobby and cancels the match.","Annulla partita"
"GameLobby_Button_JoinGame","""Join game"" - Button text. Button to join a game","Unisciti alla partita"
"GameLobby_Button_LeaveGame","""Leave game"" - Button text. Button to leave a game lobby you have joined before it begins.","Abbandona partita"
"GameLobby_Button_StartEarly","""Start Early"" - Button text. Button will start a game before the maximum number of players have joined. Only usable by the game's creator.","Inizia prima"
"Game_LaunchPanelTitle_LaunchSub","""Launch Sub"" - In game launch sub panel title.","Sgancia sottomarino"
"GameLobby_Label_WaitingForPlayers","""Waiting for players"" - Game lobby label. Appears when the game is waiting for more players to join the game.","Aspettando giocatori"
