"Generic_Info_Loading","Loading button","加載"
"Generic_Button_Back","Back button","返回"
"Generic_Button_Cancel","Cancel button","取消"
"Generic_Button_Submit","Submit button","提交"
"Login_Label_Username","Username label","網名"
"Login_Label_Password","Password label","密碼"
"Login_Button_Login","Login button text","登錄"
"Login_Error_InvalidCredentials","Invalid Credentials warning","無效網名或密碼"
"Login_Error_NoConnectivity","No network connection warning","無法連接到互聯網。請檢查您的連接。"
"Register_Button_Register","Register account button text","註冊"
"Register_Label_Email","Register account email input label","電郵地址"
"CreateGame_Label_Anonymous","Create game ""Anonymous"" setting label","匿名"
"CreateGame_Label_Players","Create game ""Players"" number slider label","玩家們"
"CreateGame_Label_Ranked","Create game ""Ranked"" mode toggle label","排名"
"CreateGame_Label_Title","""Create Game"" title label","創造遊戲"
"Game_EventPanel_Title","""Events"" in game panel title","事件"
"Game_GuiPanel_Chat","""Chat"" in game panel title","聊天室"
"Game_GuiPanel_Events","""Events"" in game GUI panel title","事件"
"Game_GuiPanel_Log","""Logs"" in game GUI panel title","日誌"
"Game_GuiPanel_Statistics","""Stats"" in game GUI panel title","統計"
"GameLobby_Label_Anonymous","""Anonymous"" - Game lobby anonymous mode identifier label","匿名"
"GameLobby_Label_Title","""Lobby"" - Game lobby default title while in lobby","遊戲區"
"GameSelect_Button_Ended","""Ended"" - Button text to filter out only ended games while in game select menu","已結束"
"GameSelect_Button_Ongoing","""Ongoing"" - Button text to filter out only currently ongoing games that you are in","在進行"
"GameSelect_Button_Open","""Open"" - Button text to filter out only open lobbies that you can join while in game select menu","開著的"
"GameSelect_Button_Players","""Players"" - A label indicating how many players are in a game on the game-select screen.","位玩家"
"GameSelect_Label_Title","Title for the game select screen","多人遊戲"
"Login_Button_CreateAccount","""Create Account"" - button text on the login screen to create an account.","創造帳戶"
"Login_Error_InputError","-- dont know what this is yet. Will be a warning message if the user inputs invalid characters or doesn't meet password requirements.","誤差"
"Login_Info_NoAccount","""No Account?"" button which takes the user to an account registration page.","沒有帳戶？"
"MainMenu_Button_Account","""Account"" button. Appears on the main menu for users to manage their account","帳戶"
"MainMenu_Button_Help","""Help"" button. Appears on the main menu for users looking for extra help.","幫助"
"MainMenu_Button_Multiplayer","""Multiplayer"" - Button text on the main menu. When clicked will take you to a screen to search for multiplayer games.","上網遊戲"
"MainMenu_Button_Puzzles","""Puzzles"" - Button text. When clicked takes users to a puzzles page.","謎"
"MainMenu_Button_Settings","""Settings"" button text. When clicked will take the users to a settings screen.","設定"
"Register_Error_InvalidEmail","""The email you have entered is invalid"" - Text that appears when a user doesn't enter a valid email when registering for an account.","您進入的電郵地址是無效的"
"Register_Error_InvalidPassword","""The password does not meet the password requirements"" - Error when registering for an account","密碼不符合密碼要求"
"Register_Error_InvalidUsername","""Your username must be between 8-20 characters"" - Error when registering for an account","您的用戶名必須在 8-20 個羅馬字符之間"
"CreateGame_Button_CreateGame","""Create Game"" - button label, when clicked creates a new game","創造遊戲"
"CreateGame_Title_CreateGame","""Create Game"" - The title of the create game screen","創造遊戲"
"GameSelect_Button_CreateGame","""Create Game"" - Button text, on the game creation screen, this button will officially create the game.","準備好了"
"Game_ChatPanel_NewChat","""New Chat"" - Button text, in game button for creating a new chat group.","新訊息"
"Game_ChatPanelTitle_Chats","""Chats"" - GUI title text for the chat panel in game.","聊天室"
"Game_LaunchPanelButton_Launch","""Launch"" - Button text, Button will confirm launching an attack at your enemies.","發動"
"GameLobby_Button_CancelGame","""Cancel Game"" - Button text. When pressed, closes the game lobby and cancels the match.","取消遊戲"
"GameLobby_Button_JoinGame","""Join game"" - Button text. Button to join a game","加入遊戲"
"GameLobby_Button_LeaveGame","""Leave game"" - Button text. Button to leave a game lobby you have joined before it begins.","離開遊戲"
"GameLobby_Button_StartEarly","""Start Early"" - Button text. Button will start a game before the maximum number of players have joined. Only usable by the game's creator.","儘早開始"
"Game_LaunchPanelTitle_LaunchSub","""Launch Sub"" - In game launch sub panel title.","發動潛艇"
"GameLobby_Label_WaitingForPlayers","""Waiting for players"" - Game lobby label. Appears when the game is waiting for more players to join the game.","正在等待多萬家..."
