"Generic_Info_Loading","Loading button","test"
"Generic_Button_Back","Back button","Generic_Button_Back"
"Generic_Button_Cancel","Cancel button","Generic_Button_Cancel"
"Generic_Button_Submit","Submit button","Generic_Button_Submit"

"Login_Label_Username","Username label","Login_Label_Username"
"Login_Label_Password","Password label","Login_Label_Password"
"Login_Button_Login","Login button text","Login_Button_Login"
"Login_Error_InvalidCredentials","Invalid Credentials warning","Login_Error_InvalidCredentials"
"Login_Error_NoConnectivity","No network connection warning","Login_Error_NoConnectivity"
"Register_Button_Register","Register account button text","Register_Button_Register"
"Register_Label_Email","Register account email input label","Register_Label_Email"
"CreateGame_Label_Anonymous","Create game ""Anonymous"" setting label","CreateGame_Label_Anonymous"
"CreateGame_Label_Players","Create game ""Players"" number slider label","CreateGame_Label_Players"
"CreateGame_Label_Ranked","Create game ""Ranked"" mode toggle label","CreateGame_Label_Ranked"
