"Generic_Info_Loading","Loading button","Memuat"
"Generic_Button_Back","Back button","Kembali"
"Generic_Button_Cancel","Cancel button","Batal"
"Generic_Button_Submit","Submit button","Kirim"
"Login_Label_Username","Username label","Username"
"Login_Label_Password","Password label","Kata Sandi"
"Login_Button_Login","Login button text","Login"
"Login_Error_InvalidCredentials","Invalid Credentials warning","Username atau kata sandi salah"
"Login_Error_NoConnectivity","No network connection warning","Koneksi internet bermasalah. Mohon periksa koneksi Anda"
"Register_Button_Register","Register account button text","Mendaftar"
"Register_Label_Email","Register account email input label","Email"
"CreateGame_Label_Anonymous","Create game ""Anonymous"" setting label","Anonim"
"CreateGame_Label_Players","Create game ""Players"" number slider label","Pemain"
"CreateGame_Label_Ranked","Create game ""Ranked"" mode toggle label","Peringkat"
"CreateGame_Label_Title","""Create Game"" title label","Buat Game"
"Game_EventPanel_Title","""Events"" in game panel title","Peristiwa"
"Game_GuiPanel_Chat","""Chat"" in game panel title","Chat"
"Game_GuiPanel_Events","""Events"" in game GUI panel title","Peristiwa"
"Game_GuiPanel_Log","""Logs"" in game GUI panel title","Catatan"
"Game_GuiPanel_Statistics","""Stats"" in game GUI panel title","Statistik"
"GameLobby_Label_Anonymous","""Anonymous"" - Game lobby anonymous mode identifier label","Anonim"
"GameLobby_Label_Title","""Lobby"" - Game lobby default title while in lobby","Lobi"
"GameSelect_Button_Ended","""Ended"" - Button text to filter out only ended games while in game select menu","Berakhir"
"GameSelect_Button_Ongoing","""Ongoing"" - Button text to filter out only currently ongoing games that you are in","Sedang Berlangsung"
"GameSelect_Button_Open","""Open"" - Button text to filter out only open lobbies that you can join while in game select menu","Tersedia"
"GameSelect_Button_Players","""Players"" - A label indicating how many players are in a game on the game-select screen.","Pemain"
"GameSelect_Label_Title","Title for the game select screen","Multiplayer"
"Login_Button_CreateAccount","""Create Account"" - button text on the login screen to create an account.","Buat Akun"
"Login_Error_InputError","-- dont know what this is yet. Will be a warning message if the user inputs invalid characters or doesn't meet password requirements.","Login_Error_InputError"
"Login_Info_NoAccount","""No Account?"" button which takes the user to an account registration page.","Tidak ada akun?"
"MainMenu_Button_Account","""Account"" button. Appears on the main menu for users to manage their account","Akun"
"MainMenu_Button_Help","""Help"" button. Appears on the main menu for users looking for extra help.","Bantuan"
"MainMenu_Button_Multiplayer","""Multiplayer"" - Button text on the main menu. When clicked will take you to a screen to search for multiplayer games.","Multiplayer"
"MainMenu_Button_Puzzles","""Puzzles"" - Button text. When clicked takes users to a puzzles page.","Teka-Teki"
"MainMenu_Button_Settings","""Settings"" button text. When clicked will take the users to a settings screen.","Pengaturan"
"Register_Error_InvalidEmail","""The email you have entered is invalid"" - Text that appears when a user doesn't enter a valid email when registering for an account.","Email Anda tidak valid"
"Register_Error_InvalidPassword","""The password does not meet the password requirements"" - Error when registering for an account","Kata sandi Anda tidak memenuhi persyaratan"
"Register_Error_InvalidUsername","""Your username must be between 8-20 characters"" - Error when registering for an account","Kata sandi Anda harus antara 8-20 karakter"
"CreateGame_Button_CreateGame","""Create Game"" - button label, when clicked creates a new game","Buat Game"
"CreateGame_Title_CreateGame","""Create Game"" - The title of the create game screen","Buat Game"
"GameSelect_Button_CreateGame","""Create Game"" - Button text, on the game creation screen, this button will officially create the game.","Buat Game"
"Game_ChatPanel_NewChat","""New Chat"" - Button text, in game button for creating a new chat group.","Chat Baru"
"Game_ChatPanelTitle_Chats","""Chats"" - GUI title text for the chat panel in game.","Chat"
"Game_LaunchPanelButton_Launch","""Launch"" - Button text, Button will confirm launching an attack at your enemies.","Luncurkan"
"GameLobby_Button_CancelGame","""Cancel Game"" - Button text. When pressed, closes the game lobby and cancels the match.","Batalkan Game"
"GameLobby_Button_JoinGame","""Join game"" - Button text. Button to join a game","Masuk Game"
"GameLobby_Button_LeaveGame","""Leave game"" - Button text. Button to leave a game lobby you have joined before it begins.","Keluar Game"
"GameLobby_Button_StartEarly","""Start Early"" - Button text. Button will start a game before the maximum number of players have joined. Only usable by the game's creator.","Mulai Lebih Awal"
"Game_LaunchPanelTitle_LaunchSub","""Launch Sub"" - In game launch sub panel title.","Luncurkan Kapal Selam"
"GameLobby_Label_WaitingForPlayers","""Waiting for players"" - Game lobby label. Appears when the game is waiting for more players to join the game.","Menunggu pemain"
