"Generic_Info_Loading","Loading button","Yükleniyor..."
"Generic_Button_Back","Back button","Geri"
"Generic_Button_Cancel","Cancel button","İptal"
"Generic_Button_Submit","Submit button","Gönder"
"Login_Label_Username","Username label","Kullanıcı Adı"
"Login_Label_Password","Password label","Şifre"
"Login_Button_Login","Login button text","Giriş Yap"
"Login_Error_InvalidCredentials","Invalid Credentials warning","Yanlış kullanıcı adı veya şifre"
"Login_Error_NoConnectivity","No network connection warning","İnternet'e bağlanılamıyor. Lütfen internet bağlantınızı kontrol edin."
"Register_Button_Register","Register account button text","Kayıt ol"
"Register_Label_Email","Register account email input label","E-Mail"
"CreateGame_Label_Anonymous","Create game ""Anonymous"" setting label","Anonim"
"CreateGame_Label_Players","Create game ""Players"" number slider label","Oyuncu Sayısı"
"CreateGame_Label_Ranked","Create game ""Ranked"" mode toggle label","Dereceli"
"CreateGame_Label_Title","""Create Game"" title label","Oyun Kur"
"Game_EventPanel_Title","""Events"" in game panel title","Bildirimler"
"Game_GuiPanel_Chat","""Chat"" in game panel title","Sohbet"
"Game_GuiPanel_Events","""Events"" in game GUI panel title","Bildirimler"
"Game_GuiPanel_Log","""Logs"" in game GUI panel title","Seyir defteri"
"Game_GuiPanel_Statistics","""Stats"" in game GUI panel title","İstatistikler"
"GameLobby_Label_Anonymous","""Anonymous"" - Game lobby anonymous mode identifier label","Anonim Lobi"
"GameLobby_Label_Title","""Lobby"" - Game lobby default title while in lobby","Lobi"
"GameSelect_Button_Ended","""Ended"" - Button text to filter out only ended games while in game select menu","Geçmiş Oyunlar"
"GameSelect_Button_Ongoing","""Ongoing"" - Button text to filter out only currently ongoing games that you are in","Süren Oyunların"
"GameSelect_Button_Open","""Open"" - Button text to filter out only open lobbies that you can join while in game select menu","Açık Oyunlar"
"GameSelect_Button_Players","""Players"" - A label indicating how many players are in a game on the game-select screen.","Oyuncu Sayısı"
"GameSelect_Label_Title","Title for the game select screen","Oyun Menüsü"
"Login_Button_CreateAccount","""Create Account"" - button text on the login screen to create an account.","Hesap Oluştur"
"Login_Error_InputError","-- dont know what this is yet. Will be a warning message if the user inputs invalid characters or doesn't meet password requirements.","Giriş Başarısız"
"Login_Info_NoAccount","""No Account?"" button which takes the user to an account registration page.","Hesabın Yok Mu?"
"MainMenu_Button_Account","""Account"" button. Appears on the main menu for users to manage their account","Hesabım"
"MainMenu_Button_Help","""Help"" button. Appears on the main menu for users looking for extra help.","Yardım Sayfası"
"MainMenu_Button_Multiplayer","""Multiplayer"" - Button text on the main menu. When clicked will take you to a screen to search for multiplayer games.","Çok Oyunculu Oyunlar"
"MainMenu_Button_Puzzles","""Puzzles"" - Button text. When clicked takes users to a puzzles page.","Bulmacalar"
"MainMenu_Button_Settings","""Settings"" button text. When clicked will take the users to a settings screen.","Ayarlar"
"Register_Error_InvalidEmail","""The email you have entered is invalid"" - Text that appears when a user doesn't enter a valid email when registering for an account.","Girdiğiniz E-Mail geçersiz (ya da başka bir hesap tarafından kullanılıyor)"
"Register_Error_InvalidPassword","""The password does not meet the password requirements"" - Error when registering for an account","Girdiğiniz şifre gereksinimleri karşılamıyor. Lütfen yeni bir şifre ile tekrar deneyin."
"Register_Error_InvalidUsername","""Your username must be between 8-20 characters"" - Error when registering for an account","Kullanıcı adınız gereksinimleri karşılamıyor. Kullanıcı adınızın 8 ile 20 karakter arası uzunlukta olmasına dikkat edin."
"CreateGame_Button_CreateGame","""Create Game"" - button label, when clicked creates a new game","Oyun Kur"
"CreateGame_Title_CreateGame","""Create Game"" - The title of the create game screen","Oyun Kurulumu"
"GameSelect_Button_CreateGame","""Create Game"" - Button text, on the game creation screen, this button will officially create the game.","Oyunu Kur!"
"Game_ChatPanel_NewChat","""New Chat"" - Button text, in game button for creating a new chat group.","Yeni Sohbet"
"Game_ChatPanelTitle_Chats","""Chats"" - GUI title text for the chat panel in game.","Sohbetler"
"Game_LaunchPanelButton_Launch","""Launch"" - Button text, Button will confirm launching an attack at your enemies.","Yolculuğu Onayla"
"GameLobby_Button_CancelGame","""Cancel Game"" - Button text. When pressed, closes the game lobby and cancels the match.","Oyunu İptal Et"
"GameLobby_Button_JoinGame","""Join game"" - Button text. Button to join a game","Oyuna Katıl!"
"GameLobby_Button_LeaveGame","""Leave game"" - Button text. Button to leave a game lobby you have joined before it begins.","Oyundan Çık"
"GameLobby_Button_StartEarly","""Start Early"" - Button text. Button will start a game before the maximum number of players have joined. Only usable by the game's creator.","Oyunu Başlat"
"Game_LaunchPanelTitle_LaunchSub","""Launch Sub"" - In game launch sub panel title.","Yolculuk Ekranı"
"GameLobby_Label_WaitingForPlayers","""Waiting for players"" - Game lobby label. Appears when the game is waiting for more players to join the game.","Oyuncular Bekleniyor"
